Original,gpt4
"But it was within probably 200 yards of the police station. It's pretty bold to kidnap a young woman next to a police station. It was real scary because you just don't know. It was so unlike her. She wouldn't just leave her car in abandon it. And it was at four o'clock on that day that Lawrence called me, the boyfriend called me, and asked me if I had heard from Kelly. And then when 5:30 finally rolled around, I knew Without a doubt, something bad was wrong because that's when she was supposed to pick Alexis up from the babysitter. She wouldn't have just left her. So that's when her mom knew she's missing. Something serious has gone wrong. It's like she was there one minute and then she was gone. Right from the get-go, I'm thinking somebody had to have taken her. It makes you wonder how many times the person who kidnapped her had done this. He knew the exact right moment to approach a victim. Young mother is missing. Kelly Cox disappeared without a trace. I have to remain optimistic that we're going to find her. I couldn't see her, couldn't find her. I had a bad feeling.","Pero estaba probablemente a 200 yardas de la estación de policía. Es bastante audaz secuestrar a una joven tan cerca de una estación de policía. Fue realmente aterrador porque simplemente no sabes. Era muy atípico en ella. No hubiera dejado su coche abandonado. Y fue a las cuatro de la tarde de ese día cuando Lawrence me llamó, el novio me llamó y me preguntó si había tenido noticias de Kelly. Y cuando finalmente llegaron las 5:30, supe sin lugar a dudas que algo malo había sucedido porque era entonces cuando ella debía recoger a Alexis de la niñera. No la habría dejado simplemente. Fue entonces cuando su madre supo que estaba desaparecida. Algo serio había sucedido. Es como si estuviera ahí un minuto y luego desapareció. Desde el principio, pensé que alguien tenía que haberla secuestrado. Te hace preguntarte cuántas veces la persona que la secuestró había hecho esto. Sabía exactamente el momento correcto para acercarse a una víctima. Una joven madre está desaparecida. Kelly Cox desapareció sin dejar rastro. Tengo que permanecer optimista de que vamos a encontrarla. No podía verla, no podía encontrarla. Tenía un mal presentimiento."
"Investigators question Laurence Harris yesterday for four hours. Whenever you're dealing with missing persons or any type of homicide investigation, more often than not, it's someone that you know. There's rarely a situation where it's just a true whodunit. It was natural at that time to look into the boyfriend. We all want the same thing. We want her to come home safe. He had been seen in that parking lot. He was sitting there for an extended period of time. They have questioned the boyfriend, and he has passed a lie detector test. He wasn't a good suspect in the case. There are no witnesses. Her boyfriend passes the polygraph, and leads are going nowhere. They really did everything that they possibly could to generate a lead. Even the leads that were coming in, they weren't really fruitful, but no clear-cut concrete evidence about what happened to her. The case eventually went cold. So the days turned into weeks, the weeks into months, months into years. Yes. We always tried to keep the story out there. I wanted people to know it was not a soft case, and Kelly was not home. There's nothing in this world more powerful or compelling than you want to find your child.","Los investigadores interrogaron ayer a Laurence Harris durante cuatro horas. Siempre que tratas con personas desaparecidas o cualquier tipo de investigación de homicidio, más a menudo que no, es alguien que conoces. Rara vez es una situación en la que simplemente es un verdadero misterio quién lo hizo. Era natural en ese momento investigar al novio. Todos queremos lo mismo. Queremos que ella vuelva a casa sana y salva. Había sido visto en ese estacionamiento. Estuvo allí sentado por un periodo extendido de tiempo. Han interrogado al novio, y ha pasado una prueba de detector de mentiras. No era un buen sospechoso en el caso. No hay testigos. Su novio pasa la prueba del polígrafo, y las pistas no llevan a ninguna parte. Realmente hicieron todo lo posible para generar una pista. Incluso las pistas que llegaban, no eran realmente fructíferas, pero no había evidencia concreta y clara sobre lo que le sucedió. El caso eventualmente quedó frío. Así los días se convirtieron en semanas, las semanas en meses, los meses en años. Sí. Siempre intentamos mantener la historia allí fuera. Quería que la gente supiera que no era un caso débil, y Kelly no estaba en casa. No hay nada en este mundo más poderoso o convincente que querer encontrar a tu hijo."
"Eleven days after Kelly Cox went missing, another young woman vanished. Her name was Tiffany Johnston. She was in Oklahoma, about three hours north of Denton. Where How was Tiffany born and raised? She was born in. But she was raised in Anadarko. Anadarko is a little town in Southwestern Oklahoma. Everybody knows everybody. Everybody grows up together, goes to school together, goes to church together. Tiffany was so energetic and daring. Tiffany was my shadow. Everywhere I went, Tiffany went with me. Oh, that's not an idea, honey. That's a fact. Wherever Mama was, Tiffany was going to be there learning how to do something or helping. We went to junior high and high school together. I didn't have friends, and I think she saw that and decided that she was going to be my friend. She just loved life, loved life, and nothing could stop her. Ryan and her dated for about a year. She just had this sixth sense about people. So if she had decided at 19 that he was the one, he was the one. She wanted a big wedding. Big wedding, yes. It cost a lot of money. Yes, I took a job.","Once días después de que Kelly Cox desapareciera, otra joven mujer desapareció. Su nombre era Tiffany Johnston. Estaba en Oklahoma, a unas tres horas al norte de Denton. ¿Dónde Cómo nació y se crió Tiffany? Nació en. Pero se crió en Anadarko. Anadarko es un pequeño pueblo en el suroeste de Oklahoma. Todo el mundo se conoce. Todos crecen juntos, van a la escuela juntos, van a la iglesia juntos. Tiffany era tan enérgica y atrevida. Tiffany era mi sombra. A donde yo iba, Tiffany iba conmigo. Oh, eso no es una idea, cariño. Es un hecho. Donde estaba mamá, allí iba a estar Tiffany aprendiendo a hacer algo o ayudando. Fuimos juntas a la secundaria y la preparatoria. No tenía amigos, y creo que ella vio eso y decidió que iba a ser mi amiga. Simplemente amaba la vida, amaba la vida, y nada podía detenerla. Ryan y ella salieron por cerca de un año. Ella simplemente tenía este sexto sentido sobre la gente. Así que si a los 19 años había decidido que él era el indicado, él era el indicado. Ella quería una boda grande. Sí, una boda grande, sí. Cuesta mucho dinero. Sí, conseguí un trabajo."
"Yeah. And I made enough to I would fight for it. It was July 26, 1997, the day Tiffany Johnston disappeared from the sunshine car wash here in Bethany, Oklahoma. Alma. That night, she had plans to celebrate her three-month wedding anniversary with her husband. And she stopped at a car wash along the way. And she went missing. It was late at night. Was it normal for people to be washing their cars here that late? Yeah, those were the summer months. And yes, this was a very popular car wash. What happened? What did you see? So about 11:30 PM, I was heading to another call, and I drove by the car wash. There's several occupants still in the car wash, washing. I also observed a white Dodge Neon in the Far West Bay. I continued on to my call, came back about 45 minutes later, and that car was still there, no one around it, and it was the only car still there. When they arrived the second time, they noticed the floor mats were hanging up on the rack, like someone would wash them. The The car was unlocked. The keys were in the ignition. There was money in the console.","Sí. Y gané lo suficiente como para luchar por ello. Fue el 26 de julio de 1997, el día que Tiffany Johnston desapareció del lavado de autos Sunshine aquí en Bethany, Oklahoma. Alma. Esa noche, tenía planes de celebrar su tercer aniversario de boda con su esposo. Y se detuvo en un lavado de autos en el camino. Y desapareció. Era tarde en la noche. ¿Era normal que la gente lavara sus coches aquí tan tarde? Sí, esos eran los meses de verano. Y sí, este era un lavado de autos muy popular. ¿Qué pasó? ¿Qué viste? Así que alrededor de las 11:30 PM, iba hacia otra llamada, y pasé por el lavado de autos. Había varios ocupantes todavía en el lavado de autos, lavando. También observé un Dodge Neon blanco en la Bahía Oeste más lejana. Continué hacia mi llamada, volví unos 45 minutos más tarde, y ese coche todavía estaba allí, nadie alrededor, y era el único coche todavía allí. Cuando llegaron por segunda vez, notaron que las alfombrillas estaban colgadas en el estante, como si alguien las hubiera lavado. El El coche estaba desbloqueado. Las llaves estaban en el encendido. Había dinero en la consola."
"Payroll check was in the console. So it didn't appear to be a robbery. It just appeared to be whoever drove the car just wasn't there. We did find a phone number to Kathy Dobry, which was Tiffany's mother. And then after midnight, you got a phone call. It was the Bethany Police Department wanting to know if I knew who if need over he was. And I said, Yes, I'm her mother. And they said, Well, we found her car sitting abandoned. Police also contact Ryan, who rushes to the car wash. The husband didn't have any idea where she was and was very concerned. Did you try to call her? Yes. And she didn't answer, and that was something really unusual. Her pager was in in the car, everything. And that was when I really got really scared because she didn't go anywhere without it. In this case, you don't have any physical evidence to go with. And typically, you look at the spouse first. They interviewed him. They checked his alibi. He wasn't working till 11:00 that night. Ryan's work punch card rules him out as a suspect. The thing about this particular crime scene, it didn't appear to be a struggle.","El cheque de nómina estaba en la consola. Así que no parecía ser un robo. Parecía simplemente que quien conducía el coche simplemente no estaba allí. Encontramos un número de teléfono de Kathy Dobry, que era la madre de Tiffany. Y luego después de la medianoche, recibiste una llamada telefónica. Era el Departamento de Policía de Bethany queriendo saber si yo sabía quién si necesitaba de él estaba. Y dije, Sí, soy su madre. Y dijeron, Bueno, encontramos su coche abandonado. La policía también contacta a Ryan, quien se apresura al lavado de autos. El esposo no tenía idea de dónde estaba y estaba muy preocupado. ¿Intentaste llamarla? Sí. Y no respondió, y eso era algo realmente inusual. Su localizador estaba en en el coche, todo. Y fue entonces cuando realmente me asusté mucho porque ella no iba a ningún lugar sin él. En este caso, no tienes ninguna evidencia física con la que ir. Y típicamente, miras primero al cónyuge. Lo entrevistaron. Verificaron su coartada. No estaba trabajando hasta las 11:00 de esa noche. La tarjeta de reloj de trabajo de Ryan lo descarta como sospechoso. Lo que pasa con esta escena del crimen en particular, no parecía haber lucha."
"It's just that Tiffany wasn't there. We are not sure exactly what happened, but we had concerns that something bad might have happened to Tiffany. The very next day, Tiffany's partially clothved body is found in a tall patch of grass here near the interstate. She had been raped and strangled to death. It was hard to just digest that someone would want to murder her because because everybody that met her liked her. Why would somebody want to murder Tiff? I just lost it because I'm 19. At 19, these things don't happen. I still believed that the world is good and people are good. This particular case, it's really tough. There's no particular witness. There were swaps that came from Tiffany Johnson that the medical examiner collected. Those swaps were taken for DNA analysis, and those results were inconclusive at the time, and at that point, the case went cold. Now, there are three cases Laura and Tiffany found murdered, and Kelly still missing. Handled by three different police departments along the interstate, there's no sense that these cases are linked. Then, four weeks later. A nightmare comes true for some Tiki Island parents. Their 17-year-old daughter has been missing for more than 20 4 hours, and police say this is no runaway.","Es solo que Tiffany no estaba allí. No estamos seguros de exactamente qué sucedió, pero teníamos preocupaciones de que algo malo podría haberle pasado a Tiffany. Al día siguiente, el cuerpo parcialmente vestido de Tiffany se encuentra en un alto pasto cerca de la carretera interestatal. Había sido violada y estrangulada hasta la muerte. Fue difícil digerir que alguien quisiera asesinarla porque porque a todos los que la conocieron les agradaba. ¿Por qué alguien querría asesinar a Tiff? Simplemente perdí la compostura porque tengo 19 años. A los 19, estas cosas no suceden. Todavía creía que el mundo es bueno y la gente es buena. Este caso en particular es realmente difícil. No hay testigos específicos. Se tomaron muestras de Tiffany Johnson que el médico forense recogió. Esas muestras se tomaron para análisis de ADN, y esos resultados fueron inconclusos en el momento, y en ese punto, el caso se enfrió. Ahora, hay tres casos, Laura y Tiffany encontradas asesinadas, y Kelly todavía desaparecida. Manejado por tres departamentos de policía diferentes a lo largo de la carretera interestatal, no hay sentido de que estos casos estén relacionados. Luego, cuatro semanas más tarde. Una pesadilla se hace realidad para algunos padres de Tiki Island. Su hija de 17 años ha estado desaparecida por más de 20 4 horas, y la policía dice que no es una fugitiva."
"Somebody has. We're just weeks into this year, and the news is already nonstop. Two overseas wars, a presidential election already testing the democratic process, a former President in court. It can feel impossible to keep up with, but we can help. I'm Brad Milkey, the host of Start Here, the Daily Podcast from ABC News. Every morning, my team and I get you caught up on the news in a quick, straightforward way that's easy to understand. So kickstart your morning. Start smart with Start Here and ABC News, because staying informed shouldn't feel like a chore. Hey, I'm Andy Mitchell, a New York Times bestselling author. And I'm Sabrina Kohlberg, a morning television producer. We're moms of toddlers and best friends of 20 years. And we both love to talk about being parents, yes, but also pop culture. So we're combining our two interests by talking to celebrities, writers, and fellow scholars of TV and movies. Cinema, really. About what we all can learn from the fictional moms we love to watch. From ABC Audio in Good Morning, America, pop Culture Moms is out now wherever you listen to podcasts. It's the summer of 1997, and three young women have mysteriously vanished.","Alguien tiene que hacerlo. Apenas estamos en las primeras semanas de este año y las noticias ya son incesantes. Dos guerras en el extranjero, una elección presidencial que ya está poniendo a prueba el proceso democrático, un expresidente en la corte. Puede parecer imposible mantenerse al día, pero nosotros podemos ayudar. Soy Brad Milkey, el presentador de Start Here, el Podcast Diario de ABC News. Cada mañana, mi equipo y yo te ponemos al tanto de las noticias de manera rápida y directa que es fácil de entender. Así que inicia tu mañana con energía. Empieza con inteligencia con Start Here y ABC News, porque estar informado no debería sentirse como una tarea. Hola, soy Andy Mitchell, autor de bestsellers del New York Times. Y soy Sabrina Kohlberg, productora de televisión matutina. Somos madres de niños pequeños y mejores amigas desde hace 20 años. Y a ambas nos encanta hablar de ser padres, sí, pero también de la cultura pop. Así que estamos combinando nuestros dos intereses al hablar con celebridades, escritores y colegas estudiosos de la televisión y el cine. En realidad, sobre cine. Acerca de lo que todos podemos aprender de las madres ficticias que nos encanta ver. De ABC Audio en Good Morning America, Madres de la Cultura Pop ya está disponible dondequiera que escuches podcasts. Es el verano de 1997 y tres jóvenes mujeres han desaparecido misteriosamente."
"There was Laura Smither, just 12 years old, out for a jog near her home in Friendswood, Texas. Then there was a college student and young mother, Kelly Cox, taken near a police station in North Texas. And finally, up in Bethany, Oklahoma, 19-year-old newlywed Tiffany Johnston was last seen at a car wash. And now August brings more heartache back in Texas. Their top story this morning, what could be a nightmare, comes true for some Tiki Island parents. Their 17-year-old daughter has been missing for more than 24 hours, and police say this is no runaway. If you have my daughter and you're through with her, I pray that you would return her because her daddy and I still want her. 17-year-old high school graduate, Jessica Cain, is the only child of Susie and C. H. Cain. What did she mean to you, Jessica? Oh, well, she meant everything in the world. You know, you could lose a limb, an arm, or something, and it'd be easier than doing without your child. Right in the face. She was a parent's dream. She was just as good a child as you could ever want. Say hello to Mr. Rodney, everybody.","Laura Smither, de tan solo 12 años, salió a correr cerca de su casa en Friendswood, Texas. Luego estaba una estudiante universitaria y madre joven, Kelly Cox, tomada cerca de una estación de policía en el norte de Texas. Y finalmente, en Bethany, Oklahoma, Tiffany Johnston, una recién casada de 19 años, fue vista por última vez en un lavado de autos. Y ahora agosto trae más angustia de vuelta a Texas. Su historia principal esta mañana, lo que podría ser una pesadilla, se hace realidad para algunos padres de Tiki Island. Su hija de 17 años ha estado desaparecida por más de 24 horas, y la policía dice que no es una fugitiva. Si tienes a mi hija y has terminado con ella, rezo para que la devuelvas porque su padre y yo todavía la queremos. Jessica Cain, graduada de secundaria de 17 años, es la única hija de Susie y C. H. Cain. ¿Qué significaba ella para ti, Jessica? Oh, bueno, ella significaba todo en el mundo. Sabes, podrías perder una extremidad, un brazo, o algo, y sería más fácil que estar sin tu hijo. Justo en la cara. Ella era el sueño de cualquier padre. Era tan buena niña como cualquiera podría desear. Saluda al señor Rodney, todos."
"She did plays in elementary, junior high, high school. And so she'd been at the drama house for two or three years, playing different events. And what were her dreams? What did she want to do? Jessica wanted to study criminology. Her immediate plans were to go to college? Mm-hmm. Did she get to attend one college class? No, she was starting the next week. Tell us about August 1997 and the play she was acting in. She was in a musical, Song for the Fifteen. When we sat down in the audience She grabbed me by the arm and pulled me out of the chair, and we jitterbugged down the aisle to her stage. And what do you remember about her performance that night? How pretty she looked, how excited she was. I went up to tell her how proud I was of her. And the last thing she said to me was, I love you, Daddy. After the play was over with, the cast members went to have dinner at Benningon's Restaurant. She was driving her dad's white Ford pickup truck. Jessica, they saw her going down on the entrance ramp to the freeway. And that was the last thing I saw of Jessica Kay.","Ella hizo obras de teatro en primaria, secundaria y preparatoria. Así que había estado en la casa de drama por dos o tres años, participando en diferentes eventos. ¿Y cuáles eran sus sueños? ¿Qué quería hacer? Jessica quería estudiar criminología. ¿Sus planes inmediatos eran ir a la universidad? Mm-hmm. ¿Llegó a asistir a alguna clase universitaria? No, empezaba la siguiente semana. Cuéntanos sobre agosto de 1997 y la obra en la que actuaba. Estaba en un musical, Canción para los Quince. Cuando nos sentamos en el público, me agarró del brazo y me sacó de la silla, y bailamos el jitterbug por el pasillo hasta su escenario. ¿Y qué recuerdas de su actuación esa noche? Lo bonita que se veía, lo emocionada que estaba. Subí para decirle lo orgulloso que estaba de ella. Y lo último que me dijo fue, te amo, papá. Después de que terminó la obra, los miembros del elenco fueron a cenar al Restaurante Benningon. Ella conducía la camioneta blanca Ford de su padre. Jessica, la vieron bajando por la rampa de entrada a la autopista. Y esa fue la última vez que vi a Jessica Kay."
"I had stayed up in the recliner and was waiting up for her, and I dozed off to sleep, and it was about 2:30, I guess, when I woke up and I realized she wasn't here. And that's when I immediately began to panic. She woke me up and I just jumped out of and hit the road looking for her. About two and a half hours after I left the house, I found the truck on the side of the road. It was empty. It was the most horrible feeling you could imagine of emptyness and hurt because I knew that something tragically had happened. There were reports, probably 50, 60 sightings of a white pickup truck being chased by the vehicle, but high speed down the freeway. It was so close to the bumper, it was like it was being towed. We beg you, please, if you know anything, if you can help us in any way, help us find our daughter. Anybody that can spare a little time, we would appreciate you coming out and helping in any way that you possibly can. What did the search for Jessica look like? At one time, I think I was told there were 6,000 responses, and people walking the fields looking for her, and it's all salt grass filled with cotton amounts and rattlesnakes, and beating their way through the brush piles.","Me había quedado en el sillón reclinable esperando por ella, y me quedé dormido, y creo que eran como las 2:30, cuando me desperté y me di cuenta de que no estaba aquí. Y fue entonces cuando comencé a entrar en pánico de inmediato. Ella me despertó y simplemente salté y salí a buscarla. Aproximadamente dos horas y media después de dejar la casa, encontré el camión al costado del camino. Estaba vacío. Fue la sensación más horrible que podrías imaginar de vacío y dolor porque sabía que algo trágico había sucedido. Había informes, probablemente 50, 60 avistamientos de una camioneta blanca siendo perseguida por el vehículo, a alta velocidad por la autopista. Estaba tan cerca del parachoques, era como si estuviera siendo remolcada. Te rogamos, por favor, si sabes algo, si puedes ayudarnos de alguna manera, ayúdanos a encontrar a nuestra hija. Cualquiera que pueda ahorrar un poco de tiempo, le agradeceríamos que saliera y ayudara de cualquier manera que pudiera. ¿Cómo fue la búsqueda de Jessica? En un momento, creo que me dijeron que hubo 6,000 respuestas y gente caminando por los campos buscándola, y todo era pasto salado lleno de algodón y cascabeles, y abriéndose paso a través de los montones de arbustos."
"In the thick areas around the Coast. It was just like deja vu. I mean, thousands of people joined in in the search for Jessica Cain. Incredibly, Laura Smithers' parents, still grieving from the loss of their own daughter, joined the search. She must never give up her hope. There was no question that we had to go help. You said we had to do that. We didn't have to. For us, we had to. We had to give back what people had been so kind to us, and there was no question we had to go find Jessica. It's a nightmare relived. It's very painful. What did Bob and Gay give They gave us their hearts and their love and their support. And the knowledge. They'd already been there. Yeah. They'd already been through it. But as the boxes were boxed and the supplies were shipped Without doubt, volunteers could only fight back tears because Jessica is still missing. This is a let down, but we're going to keep searching. We're going to keep, we're going to find her. In Jessica's case, there was nothing, no leads at all. And lead us not into temptation, but deliver us from evil.","En las áreas densas alrededor de la Costa. Fue como un déjà vu. Quiero decir, miles de personas se unieron en la búsqueda de Jessica Cain. Increíblemente, los padres de Laura Smithers, todavía de luto por la pérdida de su propia hija, se unieron a la búsqueda. Ella nunca debe perder la esperanza. No había duda de que teníamos que ir a ayudar. Dijiste que teníamos que hacerlo. No teníamos que hacerlo. Para nosotros, teníamos que hacerlo. Teníamos que devolver lo que la gente había sido tan amable con nosotros, y no había duda de que teníamos que ir a buscar a Jessica. Es una pesadilla revivida. Es muy doloroso. ¿Qué dieron Bob y Gay? Nos dieron sus corazones y su amor y su apoyo. Y el conocimiento. Ya habían estado allí. Sí. Ya habían pasado por eso. Pero a medida que las cajas se embalaban y los suministros se enviaban Sin duda, los voluntarios solo podían contener las lágrimas porque Jessica todavía está desaparecida. Esto es una decepción, pero vamos a seguir buscando. Vamos a seguir, vamos a encontrarla. En el caso de Jessica, no había nada, ni una sola pista. Y no nos dejes caer en la tentación, sino líbranos del mal."
"I think after Jessica came out missing, that's when people started believing there was a serial killer involved. We were so scared because the thing that we had been afraid of all along, that there was this monster. Jessica Cain is now the fourth young woman who had gone missing. Three in Texas, one in Oklahoma. But what authorities investigating those cases at the time did not know was that there was a fifth young woman taken who escaped. Somebody just came in and said that someone was affected, and they jumped out of the car. Police take the unprecedented step of hypnotizing her. In hopes that she recalls any details before this man strikes again. The desperate search for a twelve-year-old girl in Friendswood is on this afternoon. Kelly Cox disappeared without a trace. Here in the Lamar Tiki Island area, searchers will be searching for 17-year-old Jessica Caine. Families and investigators are puzz. Four young women have gone missing in Texas and Oklahoma, including 12-year-old Laura Smither, who dreamed of being a ballerina. She went running one morning and was found dead three weeks later. But based on our knowledge of the case and evidence recovered at the scene, I am prepared to say that the young lady found is in fact, Laura Kate Smither.","Creo que después de que Jessica desapareció, fue cuando la gente comenzó a creer que había un asesino en serie involucrado. Estábamos tan asustados porque eso que habíamos temido todo el tiempo, que había este monstruo. Jessica Cain es ahora la cuarta joven mujer que ha desaparecido. Tres en Texas, una en Oklahoma. Pero lo que las autoridades investigando esos casos en ese momento no sabían era que había una quinta joven mujer secuestrada que escapó. Alguien acaba de entrar y decir que alguien fue afectado y saltó del carro. La policía toma el paso sin precedentes de hipnotizarla. Con la esperanza de que ella recuerde algún detalle antes de que este hombre ataque de nuevo. La búsqueda desesperada de una niña de doce años en Friendswood comienza esta tarde. Kelly Cox desapareció sin dejar rastro. Aquí en la zona de Lamar Tiki Island, los buscadores estarán buscando a Jessica Caine de 17 años. Familias e investigadores están perplejos. Cuatro jóvenes mujeres han desaparecido en Texas y Oklahoma, incluyendo a Laura Smither de 12 años, quien soñaba con ser bailarina. Ella salió a correr una mañana y fue encontrada muerta tres semanas después. Pero basado en nuestro conocimiento del caso y la evidencia recuperada en la escena, estoy preparado para decir que la joven encontrada es, de hecho, Laura Kate Smither."
"At the time, It was terrifying for all of us, for the whole community. While the murder of Little Laura dominated the local news, there was a fifth girl who was taken. But this kidnapping had not received much media attention at the time. On May 17th of 1997, just weeks after Laura Smithers' body is found, a 19-year-old woman is kidnapped in Webster, Texas, mere miles from Friendswood. Sandra Seepal was in a neighboring city in Webster which is immediately adjacent to the city of Friendswood. On the I-45. It's a small city on the I-45 corridor between Houston and Galveston. It's about 1:30 in the morning when 19-year-old Sandra Seepal stops at that convenience store her behind me. She's using a payphone outside, calling a friend, when she notices a strange man parked nearby staring at her. She tells her friend to meet her at this Waffle House across the street. But as she starts driving there, she notices she's got a flat tire. As she pulled into the back of the Waffle House, the unknown person who was watching her across the street at the stop and go had followed her across the street. This individual pulls up beside her and tells her she's got a flat tire and ask her if she would like for him to change it.","En ese tiempo, fue aterrador para todos nosotros, para toda la comunidad. Mientras el asesinato de la pequeña Laura dominaba las noticias locales, hubo una quinta chica que fue secuestrada. Pero este secuestro no recibió mucha atención mediática en ese momento. El 17 de mayo de 1997, solo semanas después de que se encontró el cuerpo de Laura Smithers, una mujer de 19 años es secuestrada en Webster, Texas, a pocas millas de Friendswood. Sandra Seepal estaba en una ciudad vecina en Webster, que está inmediatamente adyacente a la ciudad de Friendswood. En la I-45. Es una ciudad pequeña en el corredor de la I-45 entre Houston y Galveston. Son aproximadamente la 1:30 de la mañana cuando Sandra Seepal se detiene en esa tienda de conveniencia detrás de mí. Está usando un teléfono público fuera, llamando a una amiga, cuando se da cuenta de que un hombre extraño estacionado cerca la está mirando. Le dice a su amiga que se encuentre con ella en este Waffle House al otro lado de la calle. Pero mientras conducía hacia allí, se da cuenta de que tiene un neumático pinchado. Mientras se dirigía hacia la parte trasera del Waffle House, la persona desconocida que la había estado observando al otro lado de la calle en el stop and go la había seguido al otro lado de la calle. Este individuo se acerca a ella y le dice que tiene un neumático pinchado y le pregunta si quiere que se lo cambie."
"He looks like a good Samaritan trying to help. Yeah. So like at her we're just a normal cowboy. He opens the hood of his truck and ask her to go to his front seat and get a rag, which she does. He comes up behind her with a large honey knife and puts it to her neck and tells him to get into the truck or he's going to kill her. She gets in the truck. He starts driving north on I-45. He's driving at a high rate of speed. He was holding her down, told her to take off her pants. So it was clear to her that he was going to sexually assault her. She then said, I can't take my pants off because my shoes are off. I have to take my shoes off. So he lets go of her leg, and as soon as he did that, she opened the truck door. She felt like that was her only chance that she was going to be killed one way or the other, and this was her only chance to possibly get away. So she made the decision to jump out of the moving vehicle. Wester 911.","Parece un buen samaritano tratando de ayudar. Sí. Entonces como en su caso, solo era un vaquero normal. Abre el capó de su camioneta y le pide que vaya a su asiento delantero y saque un trapo, lo que ella hace. Él se acerca por detrás de ella con un gran cuchillo para miel y se lo pone en el cuello y le dice que suba al camión o la va a matar. Ella sube al camión. Él comienza a conducir hacia el norte en la I-45. Está conduciendo a alta velocidad. Estaba sujetándola hacia abajo, le dijo que se quitara los pantalones. Entonces fue claro para ella que iba a ser agredida sexualmente. Ella entonces dijo, no puedo quitarme los pantalones porque tengo los zapatos puestos. Tengo que quitarme los zapatos. Así que él suelta su pierna y tan pronto como lo hace, ella abre la puerta del camión. Sintió que esa era su única oportunidad de que iba a ser asesinada de una manera u otra, y esta era su única oportunidad de posiblemente escapar. Así que tomó la decisión de saltar del vehículo en movimiento. Wester 911."
"Do you all need to come to Waffle House? Somebody They just came in and said that someone was evicted and they jumped out of the car and they're bleeding. Call came over the radio as an aggravated kidnapping. Here's been route to Waffle House. Female jumped out of a white Julie. Unknown LP last seen headed 45 Northbound. She needs an ambulance. She can't walk. As I arrived on scene, I just started gathering as much information as possible. Sandra Sepa had been critically injured, but in spite of that trauma, she was able to recall that her kidnapper was driving a white Ford Deweley truck, and she provided a very basic physical description of the driver. White male under study, blonde hair with a beard. Sandra Sepa is transported to a local hospital where she remains for several days. Had road rash from head to toe, so severe injury to her head that I remember. Her clothes were ripped and torn. Among the evidence collected, the left front tire from the young woman's vehicle. The tire had been punctured, and police note that the puncture looked like it was made with a knife. There was interviews done, but there wasn't anything concrete linking her abduction to any individual.","¿Todos necesitan venir a Waffle House? Alguien Acaban de entrar y decir que alguien fue desalojado y saltó del carro y está sangrando. La llamada llegó por radio como un secuestro agravado. Aquí viene en ruta a Waffle House. Mujer saltó de un Julie blanco. LP desconocido visto por última vez dirigiéndose hacia el norte por la 45. Necesita una ambulancia. No puede caminar. Tan pronto como llegué a la escena, simplemente comencé a recopilar tanta información como fuera posible. Sandra Sepa había sido gravemente herida, pero a pesar de ese trauma, fue capaz de recordar que su secuestrador conducía una camioneta Ford Deweley blanca, y proporcionó una descripción física muy básica del conductor. Hombre blanco por debajo del estudio, cabello rubio con barba. Sandra Sepa es trasladada a un hospital local donde permanece por varios días. Tenía raspaduras en la carretera de la cabeza a los pies, una lesión tan grave en la cabeza que recuerdo. Su ropa estaba rasgada y rota. Entre la evidencia recogida, el neumático delantero izquierdo del vehículo de la joven. El neumático había sido pinchado, y la policía nota que el pinchazo parecía haber sido hecho con un cuchillo. Se hicieron entrevistas, pero no había nada concreto que vinculara su secuestro a ningún individuo."
"Fearing that there could be a serial rapist on the lose. Investigators bring in a police officer who's trained in hypnosis. It was the very first time this unconventional tool was used by the Webster Police Department. She was so traumatized. There was very little she could recall. As you relax and let go, in the very process of relaxing, you will gradually drift into hypnosis. For more than two hours, they painstakingly go through every detail of the crime. Did he make you feel in trouble? Just ask me. During her hypnosis, I asked her to describe the inside of the vehicle. That half-day is not what happens. What color is that? You have even a picture of it. A statue of a parent. What's the name? She was able to recall some details through the hypnosis and gave a description of the vehicle and the suspect. Incredibly, with the help from the hypnotist, police narrowed their search to one man. He was a predator on the trial, constantly hunting. The predator remains at large, but the hypnosis session proves crucial. In a race against time, police flipped the script. The hunter is now the hunting. Can't allow boys to get in the truck.","Temiendo que pudiera haber un violador en serie suelto, los investigadores trajeron a un oficial de policía entrenado en hipnosis. Fue la primera vez que esta herramienta poco convencional fue utilizada por el Departamento de Policía de Webster. Ella estaba tan traumatizada. Había muy poco que podía recordar. A medida que te relajas y te dejas llevar, en el mismo proceso de relajarte, irás entrando gradualmente en hipnosis. Durante más de dos horas, revisaron meticulosamente cada detalle del crimen. ¿Te hizo sentir en peligro? Solo pregúntame. Durante su hipnosis, le pedí que describiera el interior del vehículo. Ese medio día no es lo que sucede. ¿Qué color es eso? Incluso tienes una imagen de ello. Una estatua de un padre. ¿Cómo se llama? Ella pudo recordar algunos detalles a través de la hipnosis y dio una descripción del vehículo y del sospechoso. Increíblemente, con la ayuda del hipnotizador, la policía redujo su búsqueda a un hombre. Era un depredador en la pista, cazando constantemente. El depredador sigue libre, pero la sesión de hipnosis resultó crucial. En una carrera contra el tiempo, la policía cambió el guion. El cazador ahora es el cazado. No podemos permitir que los chicos suban al camión."
